DATE,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M,CITY
2025-08-30,4.8814,25.42,86.58,2.5,Hyderabad
2025-08-31,4.4866,24.92,88.86,3.04,Hyderabad
2025-09-01,3.7795,24.97,85.83,3.41,Hyderabad
2025-09-02,3.5054,24.32,88.74,3.44,Hyderabad
2025-09-03,5.0962,23.29,92.37,3.04,Hyderabad
2025-09-04,5.9808,24.58,86.01,3.01,Hyderabad
2025-09-05,5.6714,24.84,85.07,2.68,Hyderabad
2025-09-06,5.5042,25.18,84.61,2.24,Hyderabad
2025-09-07,5.6712,25.0,83.55,2.08,Hyderabad
2025-09-08,5.9206,25.13,82.62,1.86,Hyderabad
2025-09-09,6.0158,25.96,83.35,1.27,Hyderabad
2025-09-10,4.5082,25.79,85.86,1.97,Hyderabad
2025-09-11,2.7766,23.99,91.08,2.72,Hyderabad
2025-09-12,2.4209,23.72,93.35,2.69,Hyderabad
2025-09-13,3.4205,23.15,97.13,2.03,Hyderabad
2025-09-14,5.1158,25.53,88.33,1.6,Hyderabad
2025-09-15,3.6127,25.5,88.38,1.76,Hyderabad
2025-09-16,3.6828,25.7,88.29,1.43,Hyderabad
2025-09-17,4.7657,25.69,88.85,0.81,Hyderabad
2025-09-18,5.161,26.14,86.11,1.07,Hyderabad
2025-09-19,5.5894,26.51,84.24,1.17,Hyderabad
2025-09-20,5.711,26.55,85.37,1.63,Hyderabad
2025-09-21,5.2546,26.08,88.61,1.56,Hyderabad
2025-09-22,4.1458,24.98,93.25,1.74,Hyderabad
2025-09-23,3.4966,24.11,92.0,2.66,Hyderabad
2025-09-24,5.1538,24.11,88.8,3.18,Hyderabad
2025-09-25,1.518,23.5,90.71,4.01,Hyderabad
2025-09-26,2.3794,24.31,92.35,3.17,Hyderabad
2025-09-27,1.8348,23.72,96.14,2.05,Hyderabad
2025-09-28,2.9561,24.06,89.77,3.06,Hyderabad
2025-09-29,4.7527,24.14,87.73,2.57,Hyderabad
2025-09-30,5.3724,24.24,87.33,2.86,Hyderabad
2025-10-01,5.6393,24.19,86.67,2.83,Hyderabad
2025-10-02,2.9604,23.18,91.81,2.83,Hyderabad
2025-10-03,5.1986,23.73,89.97,2.75,Hyderabad
2025-10-04,4.3325,24.27,88.42,2.15,Hyderabad
2025-10-05,4.5571,24.89,87.75,1.49,Hyderabad
2025-10-06,5.5949,24.98,87.6,1.38,Hyderabad
2025-10-07,5.1958,24.53,87.95,1.51,Hyderabad
2025-10-08,5.3597,25.0,85.14,1.07,Hyderabad
2025-10-09,4.9469,24.41,87.25,1.56,Hyderabad
2025-10-10,5.9995,23.74,84.04,1.64,Hyderabad
2025-10-11,5.3719,22.81,84.1,2.09,Hyderabad
2025-10-12,5.9683,23.11,85.89,1.48,Hyderabad
2025-10-13,3.636,23.3,90.29,1.71,Hyderabad
2025-10-14,4.9553,24.2,89.47,1.32,Hyderabad
2025-10-15,5.3765,24.37,88.27,1.85,Hyderabad
2025-10-16,5.8094,24.11,85.07,1.5,Hyderabad
2025-10-17,5.3794,23.71,85.47,1.47,Hyderabad
2025-10-18,5.2418,23.62,84.42,1.29,Hyderabad
2025-10-19,4.5029,23.29,85.19,1.63,Hyderabad
2025-10-20,4.4198,23.93,88.57,1.29,Hyderabad
2025-10-21,4.651,24.36,88.06,1.69,Hyderabad
2025-10-22,4.4395,23.76,91.45,1.78,Hyderabad
2025-10-23,3.743,23.36,96.12,1.86,Hyderabad
2025-10-24,2.6076,23.93,92.89,2.25,Hyderabad
2025-10-25,-999.0,24.16,89.24,1.79,Hyderabad
2025-10-26,-999.0,23.98,87.73,1.45,Hyderabad
2025-10-27,-999.0,-999.0,-999.0,-999.0,Hyderabad
2025-10-28,-999.0,-999.0,-999.0,-999.0,Hyderabad
2025-10-29,-999.0,-999.0,-999.0,-999.0,Hyderabad
2025-08-30,3.1493,26.36,91.58,2.56,Mumbai
2025-08-31,2.5951,26.32,91.56,3.07,Mumbai
2025-09-01,2.7012,24.9,94.33,2.39,Mumbai
2025-09-02,4.1882,25.34,93.33,2.07,Mumbai
2025-09-03,4.823,25.47,92.51,2.04,Mumbai
2025-09-04,1.3699,24.84,94.12,1.73,Mumbai
2025-09-05,1.909,24.83,94.36,1.74,Mumbai
2025-09-06,0.7423,25.02,93.87,1.94,Mumbai
2025-09-07,3.5822,25.13,92.38,2.21,Mumbai
2025-09-08,4.9351,25.44,90.25,1.71,Mumbai
2025-09-09,5.4972,25.52,87.44,1.17,Mumbai
2025-09-10,5.4072,25.82,84.52,0.91,Mumbai
2025-09-11,5.677,25.85,84.85,0.99,Mumbai
2025-09-12,4.0231,25.9,86.16,1.17,Mumbai
2025-09-13,2.5649,25.49,89.79,1.06,Mumbai
2025-09-14,2.2843,25.42,93.05,1.26,Mumbai
2025-09-15,0.6276,24.78,96.2,1.45,Mumbai
2025-09-16,3.2885,25.18,93.98,1.03,Mumbai
2025-09-17,3.8602,25.74,90.98,0.91,Mumbai
2025-09-18,4.1222,25.81,90.89,1.02,Mumbai
2025-09-19,3.0514,25.77,91.27,1.13,Mumbai
2025-09-20,4.4381,25.72,90.75,1.23,Mumbai
2025-09-21,3.1666,25.98,90.59,1.24,Mumbai
2025-09-22,1.543,25.53,92.16,1.25,Mumbai
2025-09-23,3.5155,24.95,92.91,1.15,Mumbai
2025-09-24,4.6553,25.74,86.44,1.18,Mumbai
2025-09-25,5.3549,25.47,87.47,1.1,Mumbai
2025-09-26,4.0025,25.93,86.72,1.02,Mumbai
2025-09-27,4.7988,25.52,92.68,1.54,Mumbai
2025-09-28,0.3058,24.37,96.43,2.94,Mumbai
2025-09-29,3.1008,24.38,91.26,2.78,Mumbai
2025-09-30,4.5499,24.95,89.02,2.13,Mumbai
2025-10-01,5.393,25.08,89.97,2.08,Mumbai
2025-10-02,4.2607,24.94,90.14,1.82,Mumbai
2025-10-03,5.1274,25.39,88.75,1.48,Mumbai
2025-10-04,5.485,25.48,89.02,1.28,Mumbai
2025-10-05,5.2078,25.39,87.67,1.22,Mumbai
2025-10-06,5.701,25.14,86.94,1.31,Mumbai
2025-10-07,4.7741,25.2,88.08,1.14,Mumbai
2025-10-08,5.735,25.65,85.2,1.07,Mumbai
2025-10-09,5.7288,25.74,83.05,1.04,Mumbai
2025-10-10,5.8322,25.7,80.48,1.07,Mumbai
2025-10-11,5.7324,25.38,79.62,1.17,Mumbai
2025-10-12,5.8435,25.44,79.25,1.09,Mumbai
2025-10-13,5.8627,25.26,77.69,1.23,Mumbai
2025-10-14,5.7782,24.73,77.95,1.21,Mumbai
2025-10-15,5.0234,25.62,82.31,1.23,Mumbai
2025-10-16,5.4497,27.02,84.61,1.08,Mumbai
2025-10-17,5.4437,27.19,82.71,1.34,Mumbai
2025-10-18,5.4569,26.72,80.11,1.2,Mumbai
2025-10-19,5.2198,26.43,80.56,1.22,Mumbai
2025-10-20,5.2152,26.11,80.77,1.42,Mumbai
2025-10-21,5.2236,26.15,83.38,1.27,Mumbai
2025-10-22,5.0894,26.81,84.73,1.19,Mumbai
2025-10-23,5.2289,27.13,84.1,1.35,Mumbai
2025-10-24,4.4237,27.52,84.22,1.15,Mumbai
2025-10-25,-999.0,26.04,89.09,1.32,Mumbai
2025-10-26,-999.0,25.88,90.01,1.07,Mumbai
2025-10-27,-999.0,-999.0,-999.0,-999.0,Mumbai
2025-10-28,-999.0,-999.0,-999.0,-999.0,Mumbai
2025-10-29,-999.0,-999.0,-999.0,-999.0,Mumbai
2025-08-30,5.0477,27.84,89.03,2.14,Delhi
2025-08-31,1.9044,27.23,92.43,2.0,Delhi
2025-09-01,2.3976,25.6,97.09,3.15,Delhi
2025-09-02,1.8108,26.0,93.25,3.05,Delhi
2025-09-03,0.7898,27.42,89.39,1.58,Delhi
2025-09-04,4.6627,28.34,85.97,1.26,Delhi
2025-09-05,4.6193,27.82,86.63,2.55,Delhi
2025-09-06,4.7592,28.22,86.61,2.58,Delhi
2025-09-07,3.6082,28.2,86.53,1.83,Delhi
2025-09-08,5.154,28.17,84.7,1.2,Delhi
2025-09-09,5.5145,28.43,82.08,1.61,Delhi
2025-09-10,5.5838,28.25,79.88,2.87,Delhi
2025-09-11,5.4521,27.76,77.51,2.41,Delhi
2025-09-12,5.2481,28.16,76.85,1.81,Delhi
2025-09-13,4.7698,29.01,75.46,1.05,Delhi
2025-09-14,3.7493,29.38,76.08,1.18,Delhi
2025-09-15,5.6882,29.24,76.86,1.37,Delhi
2025-09-16,5.3407,29.04,80.15,1.07,Delhi
2025-09-17,4.5468,28.36,84.88,1.13,Delhi
2025-09-18,4.2142,28.5,83.51,0.75,Delhi
2025-09-19,4.5845,28.8,82.89,1.0,Delhi
2025-09-20,5.4389,28.62,78.63,1.55,Delhi
2025-09-21,5.5649,28.25,74.37,1.67,Delhi
2025-09-22,5.5764,27.71,70.78,1.81,Delhi
2025-09-23,5.6177,27.43,70.43,1.94,Delhi
2025-09-24,5.6333,27.47,68.43,1.97,Delhi
2025-09-25,5.5745,27.58,70.7,1.7,Delhi
2025-09-26,5.6018,28.0,70.91,1.65,Delhi
2025-09-27,5.1607,29.14,73.96,0.82,Delhi
2025-09-28,5.1134,29.41,75.1,1.72,Delhi
2025-09-29,4.9291,29.11,76.76,1.27,Delhi
2025-09-30,0.4075,26.46,86.71,1.08,Delhi
2025-10-01,4.7861,26.44,83.67,0.7,Delhi
2025-10-02,4.0973,27.03,82.55,1.17,Delhi
2025-10-03,4.6411,26.82,84.01,1.19,Delhi
2025-10-04,5.0729,26.9,78.81,1.48,Delhi
2025-10-05,5.1444,27.51,71.51,1.08,Delhi
2025-10-06,0.8158,24.28,85.24,1.12,Delhi
2025-10-07,4.3673,23.49,88.1,1.7,Delhi
2025-10-08,3.9521,23.48,79.99,0.83,Delhi
2025-10-09,4.8833,23.0,74.33,1.48,Delhi
2025-10-10,5.0654,23.68,63.38,0.99,Delhi
2025-10-11,4.7678,23.68,61.14,0.8,Delhi
2025-10-12,5.0213,24.14,65.65,1.19,Delhi
2025-10-13,5.0172,24.78,57.95,0.78,Delhi
2025-10-14,5.0042,24.7,53.38,0.75,Delhi
2025-10-15,4.9438,24.72,53.46,0.85,Delhi
2025-10-16,4.9406,25.12,51.23,0.74,Delhi
2025-10-17,4.8336,25.99,49.36,0.5,Delhi
2025-10-18,4.734,25.92,51.84,0.66,Delhi
2025-10-19,4.6488,25.61,54.26,0.81,Delhi
2025-10-20,4.4086,25.43,54.37,1.08,Delhi
2025-10-21,3.449,25.79,58.09,0.75,Delhi
2025-10-22,4.4642,26.48,57.81,0.64,Delhi
2025-10-23,4.5902,25.95,52.75,0.76,Delhi
2025-10-24,4.541,25.48,44.7,0.58,Delhi
2025-10-25,-999.0,24.55,45.47,0.86,Delhi
2025-10-26,-999.0,24.88,42.29,0.73,Delhi
2025-10-27,-999.0,-999.0,-999.0,-999.0,Delhi
2025-10-28,-999.0,-999.0,-999.0,-999.0,Delhi
2025-10-29,-999.0,-999.0,-999.0,-999.0,Delhi
2025-08-30,6.2035,29.37,73.78,2.31,Chennai
2025-08-31,2.9016,29.12,75.18,2.25,Chennai
2025-09-01,2.8445,28.47,78.38,2.33,Chennai
2025-09-02,3.5983,28.14,78.12,2.21,Chennai
2025-09-03,4.6373,27.81,80.72,2.87,Chennai
2025-09-04,5.3729,28.06,80.06,2.37,Chennai
2025-09-05,6.4495,28.2,79.32,1.96,Chennai
2025-09-06,6.3691,29.02,76.73,1.89,Chennai
2025-09-07,6.0984,28.97,77.05,1.97,Chennai
2025-09-08,6.0898,28.65,77.19,1.95,Chennai
2025-09-09,5.9054,28.78,78.97,2.03,Chennai
2025-09-10,5.7696,28.9,78.56,2.68,Chennai
2025-09-11,4.572,28.84,76.99,1.82,Chennai
2025-09-12,3.1138,27.99,80.32,1.53,Chennai
2025-09-13,1.4278,27.47,81.58,1.64,Chennai
2025-09-14,6.0286,28.33,79.55,1.85,Chennai
2025-09-15,5.9938,28.44,79.68,2.26,Chennai
2025-09-16,5.2879,28.09,80.24,1.87,Chennai
2025-09-17,6.0432,28.32,81.19,2.27,Chennai
2025-09-18,5.975,28.29,81.56,1.96,Chennai
2025-09-19,3.3274,28.24,80.82,1.93,Chennai
2025-09-20,1.8077,27.87,80.88,2.4,Chennai
2025-09-21,3.2388,28.46,78.64,2.09,Chennai
2025-09-22,2.4559,27.72,82.38,2.2,Chennai
2025-09-23,4.6234,27.25,83.74,2.38,Chennai
2025-09-24,5.1967,26.72,80.77,2.39,Chennai
2025-09-25,5.7802,28.01,75.84,2.79,Chennai
2025-09-26,3.9396,27.55,77.89,2.92,Chennai
2025-09-27,5.0606,27.66,76.81,3.22,Chennai
2025-09-28,5.4691,28.36,77.44,2.63,Chennai
2025-09-29,2.4142,28.41,76.42,2.15,Chennai
2025-09-30,4.3363,27.69,75.25,2.13,Chennai
2025-10-01,1.985,27.32,77.29,1.93,Chennai
2025-10-02,3.204,27.9,78.73,2.21,Chennai
2025-10-03,5.2253,28.53,77.57,1.82,Chennai
2025-10-04,6.2791,28.92,76.17,1.73,Chennai
2025-10-05,5.8042,28.38,76.79,1.89,Chennai
2025-10-06,6.1649,28.49,76.06,1.53,Chennai
